3608108	8921716	2
11636580	23677116	0
3398260	23677118	0
4209926	8980221	3
4889264	12967783	3
8504789	23677118	0
13902981	21488868	2
218253	23677114	0
9693856	21488869	2
172658	23677115	0
3303468	23677116	0
20318190	23677119	0
281392	518706	1
4518933	8612648	2
21241493	23677116	0
5131276	23677115	0
6061403	22246374	2
7166270	15383485	3
861011	941896	1
293080	299621	1
640609	821503	1
850680	10912333	3
497855	789018	1
6244937	16351775	2
4518934	6244936	2
183315	23677118	0
411630	16224018	2
567476	662799	1
81287	935017	1
518706	745911	1
6360018	23677115	0
128026	235426	1
29217	398442	3
7132185	16466520	2
19110321	23677114	0
2656388	23677118	0
649595	949221	1
9219797	17597670	3
19116769	23677118	0
17158874	23677111	0
366700	1205414	2
948486	18731110	2
366767	23677118	0
326355	395847	2
6168445	10793696	2
165906	916273	1
2461168	3768629	2
5927306	10337386	3
19091634	23677118	0
22899260	22899270	2
5083251	23677114	0
689689	10385493	3
146579	765103	1
15599611	20192098	3
15531099	23677119	0
281236	513245	1
536222	810884	1
346058	16930288	3
9948406	17921293	3
15345819	23677158	0
1781981	1881410	3
4938100	17815062	2
18471152	22810500	2
1421557	3768629	2
1458629	22246374	2
8912608	10318835	3
16326132	23677117	0
13901736	22102075	3
1421557	18269745	2
1854052	8352957	3
10386966	15241397	3
17366812	17965575	3
15556238	23677114	0
2232617	23677114	3
5742544	23677117	0
97596	154177	2
737699	8361376	3
3627443	9844650	1
13395222	19934218	2
13475	65492	1
130541	592607	1
12678588	18269745	2
14345972	23677118	0
18336301	23677114	0
14317426	19584877	2
9563	181591	1
53363	136564	3
10041763	23677117	0
6814854	8612648	2
15416693	23677117	0
858381	881838	1
845651	8558409	3
322519	429554	1
15424117	23677119	0
4579819	23677117	0
838844	942693	1
7587418	23677117	0
13902980	21488869	2
2325202	16944401	3
6856298	17847880	3
1966262	3768629	2
646740	681079	1
22478378	23677116	0
1746343	1746347	2
21552251	23677112	0
2746	120778	1
13839840	18300607	3
65493	334118	1
8805283	23677115	0
224200	333457	1
6061403	16466519	2
396827	947100	1
23299699	23677118	0
11892786	23677117	0
1488689	1789233	3
732800	862524	3
948486	12614306	2
107258	939749	1
128736	147993	1
831650	19584877	2
11953289	14338365	2
513245	714205	1
12845	29918	2
520192	891389	1
128735	242004	1
8273323	9766481	3
361551	546906	1
7524607	17067833	3
397240	614390	1
831649	10287987	2
2532321	12678589	2
136067	207270	1
6840889	23677116	0
838844	860578	1
296922	345908	1
19685311	22434268	2
11848484	23677119	0
203113	947101	1
4937926	11130567	3
364438	467550	1
1169633	16470512	2
4409375	23677157	0
16466519	22246375	2
6814854	17456566	2
4623012	19584878	2
2642694	23677114	0
21337937	23677117	0
11070888	12980227	3
6168445	20603864	2
20306861	23677114	0
3024987	8389315	3
206143	313605	1
845651	13884047	3
13414771	21694489	3
672082	16324741	3
23309407	23677118	0
13902980	14417163	3
14502142	20085210	2
10287987	12614305	2
8793826	16466519	2
442447	23677114	0
62362	3993124	3
235426	353068	1
13616724	18845281	3
9088423	21488868	2
5856494	23677134	0
12441826	23677115	0
2006677	23677118	0
7317602	8921716	2
4471000	12678589	2
14546596	23677161	0
23198261	23677111	0
19653581	21585794	3
2807585	13481042	3
3134513	17420328	3
6310593	18991846	3
470160	6424937	3
17057125	23677155	0
7098422	23677125	0
22492282	23677113	0
39261	215420	1
1083703	23677118	0
2711645	22246374	2
778	73358	1
18623182	21870537	2
6814855	14183083	2
2004852	23677159	0
438086	852143	1
1966263	19142736	2
17868953	23677117	0
17932809	23677119	0
10220823	20037335	3
2721037	13713980	3
19092762	23677117	0
314561	351290	1
116119	473026	1
17927636	23677115	0
250595	21488869	2
7346958	16076390	2
17994731	20592334	3
68956	339508	1
411631	12678588	2
201459	417534	1
1421557	1458629	2
53722	128736	1
983431	8748731	3
1966263	14406880	3
7927117	23677116	0
13783899	17456565	2
1966262	13028547	2
520193	916274	1
235426	541801	1
157777	755766	1
10732	224087	1
2458990	23677118	0
2235436	23677134	0
303331	8068393	3
607094	21827619	2
813913	820905	1
16948800	19926877	3
10798829	17987049	3
4475917	17639930	3
7464991	7464994	2
5894251	23677111	0
151885	917011	3
345907	755766	1
22364120	23677117	0
7907563	23677111	0
44949	335223	1
12499532	13361852	3
1339497	1614286	3
19442877	19809975	3
5466431	23677118	0
19339112	23677111	0
11391878	23677114	0
8921716	16076390	2
10731	748153	1
124387	217749	1
8182887	11719424	2
8383935	23677118	0
948486	22246374	1
6814854	12678589	2
4471000	21870537	2
3236017	17557354	3
6814855	19142736	2
165907	202151	1
7440678	23677117	0
18820148	20418573	2
238319	775734	1
5467553	23677117	0
19199912	23677118	0
169210	684308	1
18628318	22530929	3
5026545	20983672	3
587	111078	2
1421558	10287986	2
4822222	7321949	3
960758	13152325	3
9599766	23677115	0
18390984	23677136	0
222982	23677137	0
4802869	10912335	3
9902406	23414974	2
9415194	16076390	2
14955793	23677115	0
15593678	21461424	3
3422759	22271237	2
238320	927501	1
1446726	2986318	3
269877	808353	1
17157616	23677112	0
13356972	23677116	0
20294689	23677119	0
97593	216276	2
8625347	21870537	1
353068	820539	1
630656	880670	1
11911260	15513073	3
2394041	3048260	3
8801744	23596949	3
4623013	7760800	2
250595	250596	2
1008326	21162921	3
1242428	23677146	0
334118	403116	1
4193496	7019245	1
367770	18731110	2
4894708	13665830	3
177743	563744	1
10052448	12366684	3
18798096	23677113	0
233637	9150482	3
4471001	8625346	2
14785308	17420328	2
238319	314560	1
13902981	19912847	2
5138456	20432135	3
4260650	20082006	3
65493	116119	1
606859	708766	1
9088422	16388708	2
10021237	23677116	0
532061	1967306	3
150478	5271797	3
5873768	23677117	0
948486	6061403	2
10489209	23482443	3
11088622	11290317	3
11803378	23512972	3
13090433	23677118	0
15143833	23677116	0
23535754	23677143	0
3286240	4224228	2
12614306	19584877	2
16030791	23677115	0
130757	636262	1
3351872	5826739	3
2996859	10220823	3
162828	202242	1
7981028	20970925	3
7271784	22010538	3
5400832	23677117	0
290710	23677190	0
5647141	23677112	0
4938100	19934218	2
15697195	23677111	0
11088628	16797428	3
15308971	23677119	0
18588553	23677150	0
948487	2711645	1
16911190	23677115	0
14945924	21857917	3
20337102	23677111	0
9634273	23677123	0
374149	801499	1
12172484	16466520	2
323964	504674	1
2374764	16324555	3
15669979	23677115	0
1458629	2532321	2
9514	461258	1
250595	14577834	3
6169	494962	1
272355	587124	1
4471000	8612648	2
440471	484445	1
11259738	20412943	3
2402031	2711012	3
250595	411631	2
12427689	23677118	0
1362131	18822890	3
3613198	18803363	3
9024096	10763720	3
1213123	23247094	3
146579	482330	1
7760800	17456566	2
10840002	14787144	2
53722	646740	1
628819	679959	1
67188	479578	1
9085831	23677117	0
1458628	14183083	1
1562741	4071092	3
17612201	23677117	0
19934218	22810500	2
6184357	23677118	0
298517	512227	1
19147275	19634773	3
3079121	23677114	0
13104737	15035227	2
1421557	21870537	2
10617440	23677118	0
1421558	21488868	2
23677197	23677198	2
206479	293081	1
19880592	23677114	0
242004	853456	1
892621	20566090	3
3435036	23677124	0
12172484	19912848	2
3488916	12226563	3
6814854	14183084	2
302513	397240	1
47337	624490	1
172115	203505	1
8452133	12428011	3
250595	8625347	2
4623013	8793825	2
2331916	2972999	3
534739	14770729	3
21821463	23677116	0
448448	23677114	0
910689	936424	1
4938100	22262998	2
63417	858382	1
11319480	19912847	2
6418269	15468308	3
444913	11023588	3
16967320	23677168	0
562437	768490	1
16211932	23677115	0
10586916	13292327	3
2775424	17729553	3
7760801	13783898	2
13902981	17456565	2
250596	12678588	2
128026	755767	1
8411068	23677116	0
73358	260126	1
3608108	4938100	2
166887	649158	1
1735442	23677117	0
9140631	23677158	0
367771	18269744	2
2141749	14785308	2
206397	834053	1
948487	16351775	2
123800	258139	1
300397	651715	1
18623182	19142737	2
13307307	20019830	3
17041309	23337905	3
454280	911773	1
5511295	23677113	0
255887	23677113	0
3419346	23677134	0
2711645	16224017	2
3156435	5157858	3
17551409	18170212	3
7460370	20064507	3
359835	789018	1
22755051	23677118	0
10126361	23677114	0
150048	14708728	3
606859	949221	1
20684676	23677126	0
3767122	23677116	0
19321	166887	1
15277533	22345627	3
4852691	18395048	2
53056	507000	1
11073822	23677118	0
567313	586503	1
4471001	6244936	2
141462	511952	1
4825983	15115902	1
2461168	14183084	2
2457417	23677116	0
130541	574279	1
21696448	23677112	0
1595443	23677112	0
245665	916274	1
1455792	3054600	3
2906491	23677194	0
4223265	12606395	2
3672328	19290859	2
6814855	11319479	2
9327648	11044947	3
3257107	6096495	0
13554481	23677115	0
2276994	20817398	3
831650	18269744	2
665420	922376	1
7846688	19787144	3
16224017	18269745	2
12705464	23677117	0
948487	5498222	3
8446876	12264242	3
737699	849586	1
1913136	8106130	2
20267500	23677113	0
461151	812840	1
90593	768490	1
120730	736738	1
5418916	23677119	0
11487157	23677117	0
1458628	4518934	2
6085964	11238287	3
4710436	15085673	2
3167055	12783713	3
227071	673501	1
523070	764085	1
16425778	23677115	0
159804	169201	1
6061403	12614305	2
814473	946865	1
28134	299388	1
5102752	23618963	3
20352327	21649305	3
13783898	18269745	2
411631	14317425	2
161911	477406	1
13948334	23677119	0
16289496	23402240	3
12663577	23677116	0
10195648	17999564	3
23110818	23677119	0
367771	22993367	2
467550	20444225	3
161760	615902	1
2906550	23677118	0
11579436	23677115	0
17815062	20603864	2
17868953	23677115	0
4623013	13028547	1
9693856	13783899	2
21328853	23677118	0
357816	379677	3
1458628	9088423	2
4030757	23677158	0
6137334	23677116	0
608747	800221	1
2532322	22993367	2
5659516	23677113	0
18097634	23677115	0
19698303	23677114	0
22312282	23243320	1
19142736	19584878	2
51334	73358	1
9796809	19905565	3
23041910	23677118	0
3286240	21636561	2
367770	9693857	2
10893111	12971450	3
16085714	22366637	2
111978	927501	1
274159	709767	1
80861	345908	1
79779	316902	3
311925	20188294	3
13299930	13946914	3
107258	890509	1
831650	948486	2
10851	653541	1
14999802	15126545	3
7691875	23677115	0
18522431	23677114	0
20922519	23677118	0
8778961	19142737	2
59199	396827	1
14191535	23677115	0
518518	23677140	0
224086	546905	1
16466520	22246374	2
13773908	23677140	0
8921716	12606395	2
1547801	23677116	0
12614305	22221713	3
11776522	14710734	3
2325202	4773756	3
2009328	4645054	3
4130551	16851956	3
2401	563743	1
569269	778678	1
367770	21488869	2
7495800	11092394	3
211685	853457	1
1008326	15409512	3
10740663	23677115	0
367771	4623012	2
4223265	7317602	2
16076390	22262998	2
831650	16466519	2
4518933	22993368	2
15571541	16388708	2
12614306	14183083	2
411630	6814855	2
11548510	12678589	2
698010	10140251	3
913383	927501	1
30466	51334	1
7760801	19912848	1
6455811	13299930	3
1458629	12172484	2
8232786	20479115	3
2461169	13028546	2
1287483	13994373	3
831650	10713685	3
18599251	22854233	3
3597316	21177597	2
708766	854262	1
536114	765103	1
411631	7039646	3
2721037	20286589	3
22950126	23677117	0
15457008	23677119	0
10959708	12857027	3
13728120	19373644	1
339301	908793	1
838844	922476	1
330216	14058237	3
346058	777609	1
62362	679959	1
14807547	23677116	0
13495998	23677116	0
8372119	23677113	0
3721164	23677116	0
120730	679959	1
22373134	23677114	0
238176	523070	1
2532321	7132186	2
14263421	23299439	3
1421557	11319480	2
21336418	23677116	0
3985048	23239238	3
323783	428926	1
286789	912097	1
147667	227071	1
16503336	23677113	0
16540473	21925739	3
849718	1624372	3
6475355	23677113	0
235426	238320	1
8612648	16466519	2
8725925	23677119	0
91017	800221	1
8446876	23429413	3
19021972	22345625	1
46339	147987	3
2654978	23677116	0
20519708	23677117	0
9693857	13902980	2
672106	811157	1
13028546	13783898	1
6788258	23243320	1
97595	216273	2
8612648	12614305	2
138986	336194	3
615902	653371	1
6814855	16224017	2
16208627	18115173	3
884684	23677115	0
10909692	18042303	3
68956	299622	1
12678588	18623183	2
2241061	15831694	3
2461168	16224018	2
18623182	22993368	2
367771	12172484	2
563743	928483	1
2141749	3286240	1
7574033	9100840	3
23531897	23531898	2
8778962	18731109	2
5856886	15607084	3
3430784	15924093	3
19318329	23677117	0
948486	21870537	2
16224018	18269744	2
467550	778641	1
9353182	20862695	3
6026213	23677111	0
14129929	19290859	2
19838925	23677117	0
1913136	7143272	2
683955	23677134	0
128025	748153	1
14183083	21488869	2
9088422	12678588	1
93763	125352	1
3576969	23677111	0
2084427	23677112	0
12629582	23677114	0
615902	4238332	3
14783953	23677117	0
661980	820539	1
327249	383473	1
7377245	9236362	3
505165	23677114	0
545112	14230405	3
16706229	21585794	3
17787591	22545244	3
7132186	19142736	2
55217	166366	1
10893111	20192098	3
546905	853456	1
238320	334118	1
13783899	16351775	2
78966	668660	1
2533570	15972030	2
539536	644662	1
4856410	23677119	0
4938100	17808515	2
22536575	23677139	0
9693856	13902981	2
136068	202242	1
3286240	4938100	2
6965805	23677119	0
5571611	23677116	0
8859873	20983672	3
6967093	23677115	0
11319479	13902981	2
3616950	14920378	3
162827	279854	1
15808	249636	1
3419825	22271237	2
19247466	20654481	3
7323215	15749842	3
2458993	23677114	0
53655	891389	1
761561	2124306	3
4223265	22810500	2
192042	443406	1
20003763	23677116	0
833655	6614947	3
12678589	13783899	1
157777	187827	1
75540	291039	1
16185404	23677116	0
14876163	20544327	2
8704580	8868514	2
311166	370547	1
6050356	23677128	0
28135	605829	1
7225732	7976872	3
12530708	15571541	3
5245205	7686895	3
296922	652690	1
10524166	15854368	2
718536	935194	1
4938100	15894276	2
8827646	23677112	0
3134514	7981028	1
1126225	23439557	3
1208401	5017378	3
454856	936423	1
22842000	23677113	0
367770	1421558	2
3348644	23677113	0
18880056	22054404	3
5467907	17847880	3
458041	23677158	0
14390569	20654481	3
679959	11799025	3
3541460	23677113	0
12618322	23677112	0
357575	789018	1
9693857	18623182	2
10732	928484	1
9050722	23677115	0
473797	941896	1
11048332	23677116	0
670345	910689	1
1666041	6803828	3
6096495	18465332	0
569269	18880060	3
91017	520600	1
1724482	3361557	2
11319480	19912847	2
4857413	23677118	0
251036	298973	1
231801	327911	3
7466372	8250730	3
52589	206078	1
5467376	6503552	3
480017	942693	1
420619	800221	1
10581246	23677119	0
4475916	17698952	3
46158	78966	1
561708	766640	1
128983	368166	1
51334	200446	1
8778962	10287987	1
206478	341872	1
6465773	23628253	3
12498692	19714640	3
628780	2385526	3
238319	428049	1
3768628	16388708	2
3501324	20762045	1
7872662	10062078	3
11548511	18623182	2
250595	17456566	2
607094	14785308	2
1666041	13295660	2
11422189	23591287	3
11477906	12528437	3
8713887	19362432	3
4684601	8172052	3
157746	912097	1
16351775	17456566	2
684308	783855	1
2746	512227	1
9415194	17808515	2
4921632	16085714	2
14708602	18942517	3
10942543	23677114	0
172116	203506	1
120777	932291	1
4603388	5767332	3
5724206	23677113	0
10062086	15700021	3
8625346	22246375	2
1458629	19142736	2
8612647	11548511	2
6715677	23677119	0
6189133	8731520	3
3773920	23677113	0
1971400	6096495	0
7793684	11324607	3
126187	555513	3
7396680	15703302	3
531798	889470	3
948486	21870537	2
11319480	13028546	2
10287987	15571541	2
2461168	12614306	2
211684	745910	1
13195559	23677119	0
6061402	13902981	2
4957200	11464119	3
7370732	23677114	0
7910536	9938081	3
454281	853457	1
310580	736738	1
11633179	23677118	0
7303337	7309170	3
7215263	23677116	0
7110836	17208661	3
1896089	10131427	2
17778165	23677141	0
8625346	17456566	2
116295	307607	1
65492	187827	1
21505572	23677116	0
13177732	23677119	0
13460	45091	1
785896	23677114	0
10006171	20826358	3
6244936	8625347	2
202241	281391	1
15785409	23677116	0
2532322	18623182	2
40044	946865	1
3768629	17456565	2
187828	211685	1
7144032	23677118	0
548274	558563	1
4298293	16193685	3
8931241	16825994	3
12678589	13902980	2
1312064	7000693	3
4518933	7132186	2
217484	386013	1
18731110	22993367	2
301672	23677118	0
489465	891389	1
6322228	23117918	3
11081922	23677113	0
305886	16499420	3
7760801	12678588	2
3953792	23677136	0
160205	162828	1
922793	20412943	3
10006171	15861394	3
14282702	22135200	3
3631686	23677112	0
12670642	20103762	2
18960732	20292404	1
163360	23677116	0
311165	935808	1
206144	291040	1
695790	891390	1
15767189	20063872	3
23365850	23677118	0
5732376	23677119	0
22651092	23677111	0
2656397	23677117	0
4716110	14257554	3
10851	258490	1
13064742	16590954	3
1846222	23677118	0
78966	534739	1
4164833	22434268	3
13104737	15035227	2
13521323	18850012	3
1229100	17883770	1
19344016	22133607	3
898005	23677114	0
10851	839385	1
9693857	16388707	2
18960732	20292404	1
2324868	6747095	3
36494	228648	1
373625	23677158	0
14581601	16324741	2
16930288	20023016	3
13383602	21799005	3
3577507	10778361	3
8778961	19142737	2
11353143	23677115	0
607094	9792904	2
19984572	23677111	0
346058	413562	1
2190569	21870537	3
17785173	23677118	0
574279	665420	1
7311015	23677119	0
6096495	17774296	0
3974031	5352578	3
4716110	21247844	2
16098010	20082006	2
3517430	20929570	2
8612647	22246375	2
305886	601908	1
7047890	23677115	0
8778962	18731109	2
8823875	9178865	3
6134110	20306677	3
1133868	6096495	0
4603629	22608103	3
211061	945981	1
4076629	20177902	3
147668	739814	1
14719506	23677115	0
17638222	21752108	3
245664	474315	1
242005	487413	1
1913136	2326683	3
16704464	17374912	3
6483359	10473584	3
1319319	23677118	0
6669631	23677220	3
7564559	7564560	2
908793	1613935	3
7760800	16388708	2
3558514	14037891	3
23074802	23677118	0
21708682	23677114	0
19687993	23677133	0
6311877	23677119	0
13124924	23677111	0
136563	293080	1
5836744	7320804	3
266990	10195648	3
120730	364438	1
18246	41644	1
292889	853456	1
3436001	16464790	3
162828	259443	1
339301	14555517	3
10731	739813	1
21946945	22560224	2
7048499	23677117	0
12456293	23677114	0
46158	19687459	3
6307742	23677115	0
10301544	23677111	0
9058027	23677194	0
2861839	23677117	0
193560	202242	1
22693191	23677111	0
6959224	12247514	3
14454609	23677115	0
23090	152031	1
9540613	23677116	0
4623012	11319480	2
10732	111978	1
14802182	23677118	0
19584877	21488869	2
13028546	18269745	2
10851	13666876	3
849586	1347808	3
692680	18464490	3
16466519	18623183	2
7767978	19082323	2
10256951	23677119	0
16185370	23677116	0
428050	461151	1
1332258	21234510	3
1189947	23677116	0
10524166	13292295	1
364438	800221	1
5132884	13964423	3
8274572	20407275	3
4267636	5591166	3
1458629	10287986	2
19290859	20924120	3
531798	567090	2
5857171	13776805	3
19584877	19912848	2
812803	17374904	3
18924486	22921765	2
673502	910689	1
16246205	23677161	0
20063253	21416509	1
20527203	23677114	0
13902980	21870537	2
13981689	14175531	3
20718055	23677118	0
2461169	18623182	2
1023289	9719583	3
2141749	4224228	2
4471001	10287987	1
605828	910688	1
54880	23677116	0
1632942	19731419	3
2532321	18269745	2
3214819	3289344	3
16825994	20089258	3
1772588	23677114	0
3767903	19002156	3
4021842	23677160	0
2461169	8793825	2
2561868	23677115	0
14244843	20239269	3
38361	238176	1
2532321	3768629	2
334118	936424	1
259442	935808	1
2476569	5523389	3
4716110	20082006	2
501547	3369097	3
553082	665420	1
2906491	20029245	3
53722	673502	1
254039	17136338	3
250596	948486	2
330216	413562	1
748154	812840	1
814473	23647361	3
14317426	19584877	2
8539991	11453370	2
8029335	23179136	3
8311393	23677116	0
193053	244233	1
1642489	17477951	3
8085496	20654481	3
5405076	14783953	3
322116	453142	1
3585904	23677116	0
14919034	23677160	0
250687	314560	1
6198171	6829523	3
53721	379079	1
16466520	17456565	2
2745	193052	1
16277397	23677145	0
307607	490648	1
10287986	16466520	2
569269	9597888	3
103831	490648	1
2025	440471	1
860848	10076077	3
2166531	23677118	0
4471000	16351776	2
9693856	12614306	2
8793826	16466520	1
783717	7187036	3
587124	680174	1
6442357	13940142	3
2591064	2614788	3
8037620	23677116	0
19669745	23677114	0
9019996	23677141	0
1446728	11056081	3
114539	23677116	0
13183441	23677113	0
2210047	8915743	2
22597290	23677115	0
7430058	23677117	0
174086	911773	1
17427453	23677119	0
18269745	19142736	2
10581257	23677117	0
46824	340291	3
2966757	23677158	0
9088422	15571542	2
128735	670344	1
11719103	13776078	3
5939474	23677115	0
361550	858381	1
14988339	18972693	3
780459	23677166	0
473797	849586	1
45375	61716	1
302513	916271	1
1648501	2491711	3
259443	469341	1
1458628	10287987	2
10287986	18731110	2
20378673	23161545	1
202151	916274	1
20306675	20306677	2
6244936	13028547	2
10407191	10545755	3
17097425	23677116	0
718536	843063	1
3696182	23677112	0
3768629	19584877	2
120777	725500	1
17150953	23677118	0
1184290	18108335	3
7209394	20623709	3
8778962	11548510	2
7623895	22670390	3
16261319	17646766	3
21328850	23677115	0
616054	12022107	3
13682237	18254797	3
130757	17273098	3
2783571	23677111	0
2432640	10095870	3
6814854	16388708	2
162827	311165	1
18142979	21288637	3
310182	523070	1
7996909	11046598	3
4013457	4202903	3
10613654	23677114	0
14317426	16224017	2
181591	800221	1
8625347	16388707	2
441377	838844	1
14526107	23677131	0
9543284	10685269	3
10110104	23677114	0
433062	775729	1
2941028	18096549	3
19690773	23677114	0
61851	221803	2
1458629	13783898	2
8625346	11319480	2
305886	370982	1
118127	139594	1
7556871	14190765	3
468947	529818	1
1646804	23677119	0
691010	12270268	3
16600958	23677111	0
4471000	16388708	2
4384784	23677114	0
229795	293167	1
9261775	10690728	3
6597132	8809710	3
63416	278438	1
5883596	12524253	3
4518933	19912848	2
841724	17415423	3
341023	1691633	1
61716	278545	1
1094717	23677137	0
136068	748154	1
8688816	23677115	0
11060785	23677117	0
18840586	22338097	3
454857	682346	1
17932639	23677114	0
22780871	23520659	3
7412290	17663965	2
9195362	18976769	3
376028	476709	1
15129155	23677111	0
120730	587124	1
14598566	20082006	2
6966461	23677118	0
7005223	18972693	3
4145372	23677118	0
16076390	21827619	2
165906	652689	1
1760350	1760352	2
5467907	18845281	3
853456	911773	1
216274	216275	2
97595	97596	2
15894276	18773058	2
7132185	19912848	2
235425	928483	1
934091	23677119	0
53655	652689	1
8793825	21870536	1
8132219	15168184	3
3511141	5857171	3
748154	775735	1
14183083	15571542	2
389195	395899	1
332635	810724	1
3761708	23677115	0
86878	115582	2
250596	367770	2
1966263	19912847	2
278439	694024	1
16351775	18623183	2
672082	18956017	3
2240965	2508305	3
10349788	11507466	3
431827	860848	1
4723745	22480999	3
1363202	23677114	0
778875	20082006	3
9693856	16224018	2
7166270	19555516	3
22031398	23677119	0
4921632	20306675	2
17866804	23677118	0
536222	777609	1
4518933	13028547	2
8625346	16388708	2
181591	15416857	3
9088422	14183084	2
12499532	15519967	3
28135	695351	1
638963	820905	1
15041	45374	1
1966262	18269745	2
823074	849586	1
783926	23677115	0
4518933	12678589	2
2067280	23677119	0
162828	279855	1
2461168	18269745	2
2844654	23677114	0
2635759	23677118	0
428049	546905	1
17345257	23677114	0
3087100	10142186	2
4076629	9439748	3
14711925	15734001	3
22908679	23677119	0
473026	23677175	3
6188784	16324741	2
9088423	22246375	1
1612838	23677111	0
18974041	23677117	0
1612068	4031802	1
523070	689011	1
242005	334118	1
4518934	19142736	2
557730	23677114	0
234583	946511	1
1054944	1753734	3
2217508	19194277	3
18741084	22271237	2
19172383	22246374	3
11457386	18539085	3
15348039	23677137	0
17341373	19703581	3
228925	5677926	3
3435856	10249398	3
4623012	6814855	2
17634024	23677126	0
44823	849586	1
210006	621591	1
149935	952242	1
4594844	21840034	3
8001396	23677118	0
14132422	20680657	3
23501577	23677111	0
469340	673501	1
23596004	23677146	0
120778	128736	1
166366	452268	1
21511914	22259087	3
2517633	23677185	0
157777	695350	1
302826	23677112	0
13843632	18577135	3
13119849	23677159	0
2280438	2889004	3
244233	259443	1
13783898	19912848	2
4208869	19841852	3
14317426	21488868	2
21127348	23677115	0
130541	665420	1
238176	756962	1
25975	335579	1
5996717	23677135	0
250595	1458629	2
682291	23677156	0
7087108	9219798	3
23677152	23677153	2
11589007	23677123	0
16560535	23677111	0
479674	808408	2
7080421	23677116	0
9296325	10689659	3
291167	694747	1
665978	850680	1
367770	6061403	2
4471000	10287987	2
2337128	23677118	0
21409258	23677117	0
2711644	19912848	2
5245413	23677116	0
8778962	18269744	2
8361376	9769234	3
776780	891390	1
2568673	23677118	0
6870	23677118	0
4471000	6061403	2
11319480	22993367	2
4623013	19912847	2
62362	145197	1
11646814	23677114	0
11548510	12172485	2
280470	23677114	0
2374764	19178250	3
2150993	16388708	3
17044729	23677118	0
250595	831650	2
2532321	9693857	2
5832949	16301512	3
10731859	23677118	0
14047629	21246898	3
7346958	12606395	1
1421558	4623013	1
14849002	21996068	2
5321947	17856104	2
2936895	8446877	3
367770	2532322	2
5589166	16737344	3
19022414	23677119	0
165906	801886	1
9152056	16351776	3
15439848	23677119	0
116118	281236	1
948487	18269744	2
8539546	19290859	3
90593	813588	1
4623012	15571541	1
322634	334856	1
895846	23677117	0
4398382	21807527	3
1890824	20162871	3
8012208	23677117	0
217750	469341	1
21407	21442	2
161760	1113238	3
4518933	9693857	2
3672328	15527452	3
7043771	23677133	0
18600188	23641084	3
9532243	23677145	0
86475	327933	1
4659431	14027099	2
7649444	23677116	0
10348730	13352120	3
4795641	23677113	0
14455997	23677114	0
161844	614390	1
154175	216276	2
74585	23677135	0
19582583	23677119	0
7760990	12082137	3
10793696	15894276	2
49531	670847	1
367770	6814855	2
346058	751335	1
19615167	19615168	2
250596	8258909	3
10933932	20691303	2
12901423	23677118	0
291880	335710	3
2196751	2904824	3
7052764	17033950	3
604392	628819	1
6061403	7760800	2
3499616	23677129	0
16579945	19752872	3
10682592	22434268	3
10242903	23677113	0
76427	636711	1
7990223	23677114	0
193052	345907	1
27715	3975166	3
22102582	23677112	0
1753731	3172254	3
11977177	23677194	0
7407008	8069594	3
3436001	21923044	3
2009017	3512229	3
438086	483411	1
20603864	22262998	2
79355	822452	1
4579424	12879688	3
6006973	23677111	0
1076874	19236670	2
2711645	9088422	2
1966263	2461168	2
7760800	19142737	2
2199588	9186566	1
11121668	22939296	3
19329499	23677117	0
15031489	16353023	3
187827	244232	1
7300150	23677116	0
8625346	13902981	2
4638901	23677115	0
165907	250688	1
7520560	23677113	0
5017376	8908943	3
6774122	23677117	0
11667581	23677117	0
483411	664803	1
8982778	23677113	0
3768628	21870537	2
224200	337754	1
2033320	18623182	3
334117	631361	1
4450090	23677118	0
4603553	21386162	3
467550	649639	1
5620476	12544564	3
6188784	23596949	2
8778962	11548510	2
2955074	8815137	3
11548510	16224018	2
27126	383473	1
21240446	23677112	0
150036	5318545	3
11731587	13352120	2
259443	640609	1
18920886	23677118	0
12488167	23677147	0
234582	370546	1
53722	227072	1
11771875	23677113	0
160205	379080	1
831649	1421558	2
14787144	14787145	2
2413267	23677112	0
12973065	15972030	2
10536444	19582152	3
539195	744014	1
14767207	15005073	3
3992343	5375381	3
8793826	13902980	2
10740642	23677118	0
150478	804637	1
12797140	23677116	0
3945057	7468819	3
279854	947100	1
7760800	8793825	1
16905287	23677158	0
12066447	17930256	3
7132186	13028546	2
23712	172529	3
13996701	23677119	0
12614305	14317426	2
17054918	23677119	0
411630	9088423	2
16967320	23677166	0
1508158	23677111	0
9693856	16224018	2
116038	5035872	3
5828731	11922877	3
4623012	16466520	2
124387	217749	1
16511009	21438070	2
7760801	18623182	2
230246	370547	1
150478	228925	1
518705	520192	1
9354771	17052257	3
365032	492976	1
367771	16388707	2
11112240	23677115	0
14928023	19392665	3
13783899	21870536	2
13028547	19142736	2
9592646	10878062	2
8822219	23677114	0
9891024	9905889	3
56285	385270	1
2362445	19335986	3
14899365	23677118	0
357303	7518607	3
3021780	17577733	3
14416567	23677116	0
20151969	23677118	0
46158	126187	1
87685	843888	1
2691849	4686922	3
689531	910478	1
9604062	19779101	3
353067	361550	1
4471001	16588230	3
12137556	23677117	0
4518933	19584878	2
8887818	19971357	1
100791	340064	1
113712	23677118	0
18378002	23677118	0
22411696	23677111	0
18317974	23677112	0
17974556	23677115	0
411630	14183084	2
